target,source,alpha,alpha_se,norm,decay_s,decay_se_s
add_ask,add_ask,361.43604228664964,43.97090033389488,0.19218486890992875,0.0005317258004875721,4.501214791050035e-05
add_ask,cancel_ask,412.9565775011456,86.090838861289,0.08475537414797578,0.00020524040241916392,3.5374872303052236e-05
add_ask,exec_ask,2131.8775783041606,355.60003123784696,0.05411764892592391,2.5384970261272106e-05,1.5156827479839807e-06
add_ask,add_bid,35.89065344738568,9.960320630024233,0.02037399345033911,0.0005676685012215395,4.413565836606741e-05
add_ask,cancel_bid,7.757739127063903,1.3340914244841588,0.08804857825569025,0.011349773021951857,0.0010949634763341752
add_ask,exec_bid,5792.186003914172,512.5481397891296,0.2651744642197031,4.5781413794464955e-05,3.277933345950946e-06
cancel_ask,add_ask,265.0611037723304,32.49004884493005,0.1409398275814618,0.0005317258004875721,4.501214791050035e-05
cancel_ask,cancel_ask,837.460323205822,148.7743956853279,0.171880693744846,0.00020524040241916392,3.5374872303052236e-05
cancel_ask,exec_ask,1795.0812905674763,326.3808444101521,0.045568085177621336,2.5384970261272106e-05,1.5156827479839807e-06
cancel_ask,add_bid,131.77160029916217,19.602110317029354,0.07480258684538917,0.0005676685012215395,4.413565836606741e-05
cancel_ask,cancel_bid,5.15196759270153,1.0495931714943374,0.05847366279361408,0.011349773021951857,0.0010949634763341752
cancel_ask,exec_bid,478.8881086981186,134.83772797820728,0.021924174665557277,4.5781413794464955e-05,3.277933345950946e-06
exec_ask,add_ask,26.33111188256753,9.914703004500186,0.014000931543486042,0.0005317258004875721,4.501214791050035e-05
exec_ask,cancel_ask,96.67362268493684,34.3122941233442,0.019841333223174853,0.00020524040241916392,3.5374872303052236e-05
exec_ask,exec_ask,19821.01815078209,1480.9084451381395,0.503155956305738,2.5384970261272106e-05,1.5156827479839807e-06
exec_ask,add_bid,121.59681847262844,17.267686721217736,0.0690266836956646,0.0005676685012215395,4.413565836606741e-05
exec_ask,cancel_bid,7.824505076381173,1.3114358832090944,0.08880635662603639,0.011349773021951857,0.0010949634763341752
exec_ask,exec_bid,115.100161276397,56.61574779909041,0.005269448111204383,4.5781413794464955e-05,3.277933345950946e-06
add_bid,add_ask,79.1625034192631,17.32350981170863,0.04209274549920784,0.0005317258004875721,4.501214791050035e-05
add_bid,cancel_ask,366.30749018061545,81.74304213070873,0.07518109669382345,0.00020524040241916392,3.5374872303052236e-05
add_bid,exec_ask,7696.528439613606,725.446421330391,0.19537614555462637,2.5384970261272106e-05,1.5156827479839807e-06
add_bid,add_bid,437.5870626995531,41.763526013289024,0.24840439203659115,0.0005676685012215395,4.413565836606741e-05
add_bid,cancel_bid,21.60672395985506,2.6796204875645673,0.24523141269232376,0.011349773021951857,0.0010949634763341752
add_bid,exec_bid,1437.6089757559369,218.32774031433544,0.06581577139371948,4.5781413794464955e-05,3.277933345950946e-06
cancel_bid,add_ask,213.8858577916488,30.21464847509849,0.11372862894723547,0.0005317258004875721,4.501214791050035e-05
cancel_bid,cancel_ask,109.00408705008888,40.041854412589046,0.02237204269149382,0.00020524040241916392,3.5374872303052236e-05
cancel_bid,exec_ask,943.4977630319624,238.3998690029688,0.023950662656143124,2.5384970261272106e-05,1.5156827479839807e-06
cancel_bid,add_bid,360.3218481782844,35.398500950013954,0.20454336351274183,0.0005676685012215395,4.413565836606741e-05
cancel_bid,cancel_bid,12.390767351371908,1.8836125360902947,0.14063239700588276,0.011349773021951857,0.0010949634763341752
cancel_bid,exec_bid,1297.5036865084621,210.20793674242105,0.05940155317188764,4.5781413794464955e-05,3.277933345950946e-06
exec_bid,add_ask,168.5245016739757,25.032110261088974,0.08960882555436392,0.0005317258004875721,4.501214791050035e-05
exec_bid,cancel_ask,78.85734256197891,33.635109993002544,0.016184712721126416,0.00020524040241916392,3.5374872303052236e-05
exec_bid,exec_ask,479.61452878117007,166.01845566246618,0.012175000549984036,2.5384970261272106e-05,1.5156827479839807e-06
exec_bid,add_bid,32.57140077906845,10.17460663969704,0.01848975826293987,0.0005676685012215395,4.413565836606741e-05
exec_bid,cancel_bid,5.232897572870141,1.0410160312659618,0.059392199699198886,0.011349773021951857,0.0010949634763341752
exec_bid,exec_bid,11187.3400479752,885.0330350978688,0.512172243995742,4.5781413794464955e-05,3.277933345950946e-06
