target,source,alpha,alpha_se,norm,decay_s,decay_se_s
add_ask,add_ask,603.5252378883218,14.799793053925514,0.2248457087780721,0.0003725539458213647,7.2393251200102795e-06
add_ask,cancel_ask,1357.907463484282,45.36843322426016,0.08475082014087575,6.241280972372883e-05,1.7783617220069944e-06
add_ask,exec_ask,1227.5322050103885,111.2170008148692,0.04396888543056048,3.581892617651394e-05,6.528604068210219e-07
add_ask,add_bid,92.24018455092867,4.988229053582715,0.038908572717685136,0.0004218180276536904,7.565716298133032e-06
add_ask,cancel_bid,2928.7637639138507,87.00580564316756,0.1680995486457215,5.739607636400207e-05,1.5754072700505896e-06
add_ask,exec_bid,19842.695835844504,484.7652415662425,0.6349025669006031,3.199678975846085e-05,5.721510444014242e-07
cancel_ask,add_ask,522.8933719673901,12.876150854097274,0.19480598897028975,0.0003725539458213647,7.2393251200102795e-06
cancel_ask,cancel_ask,2717.9704586852886,79.62045779501756,0.1696361730726409,6.241280972372883e-05,1.7783617220069944e-06
cancel_ask,exec_ask,6625.345952267662,254.61733916268926,0.23731277755814087,3.581892617651394e-05,6.528604068210219e-07
cancel_ask,add_bid,531.4768655257405,12.65767937945791,0.2241865231596335,0.0004218180276536904,7.565716298133032e-06
cancel_ask,cancel_bid,197.495177206498,20.13531608572916,0.01133544827246628,5.739607636400207e-05,1.5754072700505896e-06
cancel_ask,exec_bid,4011.6422453287123,218.93152324042092,0.12835967350994262,3.199678975846085e-05,5.721510444014242e-07
exec_ask,add_ask,12.801658710045439,1.7631232048214178,0.00476930846548587,0.0003725539458213647,7.2393251200102795e-06
exec_ask,cancel_ask,58.231205590435835,8.366954236729786,0.003634373154499206,6.241280972372883e-05,1.7783617220069944e-06
exec_ask,exec_ask,13753.82470448188,381.4351242313061,0.49264723173455016,3.581892617651394e-05,6.528604068210219e-07
exec_ask,add_bid,75.87114711130182,3.38919794687516,0.03200381763031232,0.0004218180276536904,7.565716298133032e-06
exec_ask,cancel_bid,31.558775474978816,7.235216908428091,0.0018113498871162798,5.739607636400207e-05,1.5754072700505896e-06
exec_ask,exec_bid,308.9903413134482,54.51364364662281,0.00988669898840146,3.199678975846085e-05,5.721510444014242e-07
add_bid,add_ask,94.02027831585451,5.221901994629778,0.03502762567379449,0.0003725539458213647,7.2393251200102795e-06
add_bid,cancel_ask,2608.7158802425943,79.48706701978001,0.1628172878568508,6.241280972372883e-05,1.7783617220069944e-06
add_bid,exec_ask,19386.23561990419,477.95747472272257,0.6943941425098532,3.581892617651394e-05,6.528604068210219e-07
add_bid,add_bid,554.5218050222712,13.182585711909613,0.2339072940854587,0.0004218180276536904,7.565716298133032e-06
add_bid,cancel_bid,1639.8306317801023,52.6649876892039,0.0941198441656805,5.739607636400207e-05,1.5754072700505896e-06
add_bid,exec_bid,2016.7860199195125,139.0218953000149,0.06453067826716767,3.199678975846085e-05,5.721510444014242e-07
cancel_bid,add_ask,563.2183828853704,14.09508752821247,0.20982923090307293,0.0003725539458213647,7.2393251200102795e-06
cancel_bid,cancel_ask,180.95971044598414,18.488270822619842,0.011294203975726273,6.241280972372883e-05,1.7783617220069944e-06
cancel_bid,exec_ask,4334.208118434079,222.92764336438907,0.15524668062783767,3.581892617651394e-05,6.528604068210219e-07
cancel_bid,add_bid,528.7472417583168,12.153497287734558,0.22303511864582218,0.0004218180276536904,7.565716298133032e-06
cancel_bid,cancel_bid,2865.755756873271,84.58505800518573,0.1644831362620768,5.739607636400207e-05,1.5754072700505896e-06
cancel_bid,exec_bid,5551.986262593475,234.7741380474153,0.1776457371860662,3.199678975846085e-05,5.721510444014242e-07
exec_bid,add_ask,85.73584515899701,3.847474924296087,0.03194122741231389,0.0003725539458213647,7.2393251200102795e-06
exec_bid,cancel_ask,36.86793815376766,7.424064540499447,0.0023010316088973035,6.241280972372883e-05,1.7783617220069944e-06
exec_bid,exec_ask,257.1821681375478,51.411828815330004,0.009211989094434622,3.581892617651394e-05,6.528604068210219e-07
exec_bid,add_bid,17.241378021222243,1.9192126954860371,0.007272724070943653,0.0004218180276536904,7.565716298133032e-06
exec_bid,cancel_bid,44.5997228373803,8.071306390248758,0.0025598490977876065,5.739607636400207e-05,1.5754072700505896e-06
exec_bid,exec_bid,16383.606405100392,431.94103305744125,0.5242228096293697,3.199678975846085e-05,5.721510444014242e-07
