target,source,alpha,alpha_se,norm,decay_s,decay_se_s
add_ask,add_ask,143.64045210962811,9.569726772102378,0.23496725487154588,0.0016358014154133687,9.081448235625565e-05
add_ask,cancel_ask,490.25666655655516,47.30521363256278,0.058616696491480255,0.00011956328284771695,8.09440714707599e-06
add_ask,exec_ask,708.1976611948289,90.96823993383308,0.05306879026652515,7.493499791709371e-05,3.3271390590417005e-06
add_ask,add_bid,5.685119498077704,1.8807566894396888,0.00881788429875949,0.0015510464294974029,8.11754154210566e-05
add_ask,cancel_bid,428.3721280453576,40.73641256768217,0.08472392230639283,0.00019778112710783544,1.4713934980878842e-05
add_ask,exec_bid,5624.277825648439,323.1756548072753,0.3269546846213285,5.813274072811881e-05,2.4798921247427822e-06
cancel_ask,add_ask,99.86332626220242,6.602252965429117,0.16335657044759774,0.0016358014154133687,9.081448235625565e-05
cancel_ask,cancel_ask,1161.1669551209827,87.28378703450537,0.1388329330885523,0.00011956328284771695,8.09440714707599e-06
cancel_ask,exec_ask,2330.2842178793353,176.30463897445802,0.17461984301302436,7.493499791709371e-05,3.3271390590417005e-06
cancel_ask,add_bid,81.26190179472053,6.330504370223907,0.12604098263286986,0.0015510464294974029,8.11754154210566e-05
cancel_ask,cancel_bid,58.009527595199614,13.710887829102893,0.011473189750771664,0.00019778112710783544,1.4713934980878842e-05
cancel_ask,exec_bid,1395.591159734266,145.27781886420155,0.08112953905128673,5.813274072811881e-05,2.4798921247427822e-06
exec_ask,add_ask,9.346956258550255,1.8878688743926004,0.015289764277543352,0.0016358014154133687,9.081448235625565e-05
exec_ask,cancel_ask,94.6054925266342,18.60635031824465,0.011311343261909535,0.00011956328284771695,8.09440714707599e-06
exec_ask,exec_ask,5945.972658650391,333.17772246206835,0.44556144879106324,7.493499791709371e-05,3.3271390590417005e-06
exec_ask,add_bid,41.012136039864565,3.8646380694383016,0.06361172717069369,0.0015510464294974029,8.11754154210566e-05
exec_ask,cancel_bid,30.607145324663882,9.824211268331654,0.006053515699865339,0.00019778112710783544,1.4713934980878842e-05
exec_ask,exec_bid,322.5910656534119,67.94421957051397,0.018753102780837347,5.813274072811881e-05,2.4798921247427822e-06
add_bid,add_ask,9.481957181866234,2.0702879233991434,0.015510598978985742,0.0016358014154133687,9.081448235625565e-05
add_bid,cancel_ask,525.2212618017488,50.41039675002747,0.06279717828243729,0.00011956328284771695,8.09440714707599e-06
add_bid,exec_ask,4800.254497809463,275.7476247625792,0.35970706079487186,7.493499791709371e-05,3.3271390590417005e-06
add_bid,add_bid,158.21661314247214,10.306251348109846,0.24540131290180328,0.0015510464294974029,8.11754154210566e-05
add_bid,cancel_bid,242.04253749493446,26.48656441652693,0.047871445873788665,0.00019778112710783544,1.4713934980878842e-05
add_bid,exec_bid,950.1439578539807,113.89502565617248,0.05523447235631411,5.813274072811881e-05,2.4798921247427822e-06
cancel_bid,add_ask,64.12984852245086,5.328722661228703,0.10490369698327004,0.0016358014154133687,9.081448235625565e-05
cancel_bid,cancel_ask,57.937200985281244,17.548360483278234,0.006927161948808206,0.00011956328284771695,8.09440714707599e-06
cancel_bid,exec_ask,1053.3320984506472,115.49059263650369,0.0789314386034072,7.493499791709371e-05,3.3271390590417005e-06
cancel_bid,add_bid,108.52879985649516,7.1393492615971255,0.16833320751505507,0.0015510464294974029,8.11754154210566e-05
cancel_bid,cancel_bid,768.7366401732496,61.28557022984557,0.15204159914255586,0.00019778112710783544,1.4713934980878842e-05
cancel_bid,exec_bid,2240.9107948777805,183.77476089681585,0.13027028623347264,5.813274072811881e-05,2.4798921247427822e-06
exec_bid,add_ask,40.665413190016906,3.8595288267821597,0.06652054045459913,0.0016358014154133687,9.081448235625565e-05
exec_bid,cancel_ask,103.8610135460878,20.085140678879117,0.012417963739461458,0.00011956328284771695,8.09440714707599e-06
exec_bid,exec_ask,258.9483744696615,55.68166295981906,0.019404295901518886,7.493499791709371e-05,3.3271390590417005e-06
exec_bid,add_bid,9.132488494586084,1.9655487413115562,0.014164913671953858,0.0015510464294974029,8.11754154210566e-05
exec_bid,cancel_bid,39.082679146737455,10.332216773532751,0.00772981633203563,0.00019778112710783544,1.4713934980878842e-05
exec_bid,exec_bid,7820.150736392804,419.5848095971712,0.45460679521353026,5.813274072811881e-05,2.4798921247427822e-06
